date,loblaw_price,loblaw_volume,metro_price,metro_volume,empa_price,empa_volume,gwl_price,gwl_volume,atd_price,atd_volume,tsx_price,tsx_volume,sp500_price,sp500_volume,BCPI,CPI,bank_interest,CEER,trend_grocery_store,trend_loblaws,trend_stock
2010-06-01,25.4482,307600.0,10.5394,2451000.0,12.8475,176919.0,59.1519,66600.0,2.5567,889512.0,11572.0,247640200.0,1070.71,5271480000.0,,116.2,,135.9,45.0,34.0,14.0
2010-06-02,26.0339,421700.0,10.6265,1007100.0,12.8962,70764.0,61.3455,86300.0,2.6431,1917306.0,11780.7002,277592900.0,1098.38,5026360000.0,534.12,,2.5,137.03,,,
2010-06-03,26.2202,522300.0,10.5095,722400.0,12.7208,264360.0,61.6084,49600.0,2.5726,1022166.0,11811.9004,227712300.0,1102.83,4995970000.0,,,,136.72,,,
2010-06-04,25.7677,336100.0,10.3279,879600.0,12.6673,876510.0,60.565,49600.0,2.5540000000000003,1782036.0,11569.5996,212460600.0,1064.88,6180580000.0,,,,135.89,,,
2010-06-07,26.2269,536200.0,10.5145,449100.0,12.8597,58719.0,60.8443,58800.0,2.5819,832212.0,11504.7002,201112300.0,1050.47,5467560000.0,,,,135.84,,,
2010-06-08,26.2269,422000.0,10.4871,675000.0,12.8573,201453.0,60.4664,43800.0,2.5753,3255876.0,11517.2002,230881400.0,1062.0,6192750000.0,,,,136.01,,,
2010-06-09,26.32,429400.0,10.4399,388500.0,12.7598,136656.0,61.4276,79100.0,2.562,562980.0,11450.5996,208969000.0,1055.6899,5983200000.0,531.33,,2.5,137.39,,,
2010-06-10,26.6927,509400.0,10.7261,522900.0,12.8719,133599.0,61.5098,47800.0,2.5912,673302.0,11635.9004,177325200.0,1086.84,5144780000.0,,,,137.88,,,
2010-06-11,26.4585,253500.0,10.6016,783900.0,12.6551,142353.0,61.1796,39600.0,2.5089,5306166.0,11666.9004,150092300.0,1091.6,4059280000.0,,,,138.0,,,
2010-06-14,26.7596,363800.0,10.6016,861000.0,12.6429,94785.0,60.3458,74400.0,2.5301,744048.0,11667.2998,164946000.0,1089.63,4425830000.0,,,,138.53,,,
2010-06-15,27.1008,413500.0,10.7435,954000.0,12.7233,79755.0,62.6325,79000.0,2.5195,1037718.0,11907.5,188665900.0,1115.23,4644490000.0,,,,137.91,,,
2010-06-16,26.967,323800.0,10.6688,423000.0,12.789000000000001,54885.0,61.7244,57700.0,2.5288,592044.0,11921.0996,166225900.0,1114.61,5002600000.0,546.64,,2.5,138.58,,,
2010-06-17,27.0272,223200.0,10.5942,537600.0,12.8158,110142.0,62.162,166000.0,2.4982,839382.0,11946.0,177607500.0,1116.04,4557760000.0,,,,137.8,,,
2010-06-18,26.9001,876300.0,10.4996,2369100.0,12.5625,117654.0,61.0805,344300.0,2.4836,1096632.0,11927.5996,355137900.0,1117.51,4555360000.0,,,,138.33,,,
2010-06-21,26.7261,244800.0,10.6464,360900.0,12.7403,71652.0,61.5676,60600.0,2.5142,806268.0,11936.0996,192616100.0,1113.2,4514360000.0,,,,138.53,,,
2010-06-22,26.4452,229700.0,10.5643,570600.0,12.7428,206022.0,61.2952,56100.0,2.4756,1048338.0,11797.9004,158052000.0,1095.3101,4514380000.0,,,,138.72,,,
2010-06-23,26.2244,383000.0,10.619000000000002,425100.0,12.7525,155781.0,61.5263,46100.0,2.4783,708084.0,11807.5,164066000.0,1092.04,4526150000.0,552.55,,2.5,135.94,,,
2010-06-24,26.1909,177000.0,10.5369,656100.0,12.6405,70572.0,61.0227,53800.0,2.4331,621870.0,11670.2002,131022200.0,1073.6899,4814830000.0,,,,135.63,,,
2010-06-25,26.0906,188500.0,10.6041,594000.0,12.4383,142503.0,60.9154,38800.0,2.4371,858618.0,11707.9004,150615000.0,1076.76,5128840000.0,,,,136.51,,,
2010-06-28,25.9501,218800.0,10.4772,453600.0,12.8475,339345.0,60.1064,45000.0,2.4424,418578.0,11607.0,142217200.0,1074.5699,3896410000.0,,,,136.82,,,
2010-06-29,25.3748,397700.0,10.3901,831000.0,12.6088,79074.0,58.1747,89700.0,2.3919,2565822.0,11263.7998,237759600.0,1041.24,6136700000.0,,,,134.71,,,
2010-06-30,25.8297,510100.0,10.405,955200.0,12.8255,137598.0,60.1064,148200.0,2.3786,1451508.0,11294.4004,198625600.0,1030.71,5067080000.0,545.87,,2.5,133.59,,,
2010-07-01,,,,,,,,,,,,,1027.37,6435770000.0,,116.8,,133.59,47.0,36.0,13.0
2010-07-02,25.7628,176500.0,10.4274,357900.0,12.9205,96573.0,59.5203,50200.0,2.4052,1037712.0,11196.0996,149305300.0,1022.58,3968500000.0,,,,132.7,,,
2010-07-05,25.629,87900.0,10.4498,239700.0,12.5796,34596.0,59.2313,23500.0,2.4052,266466.0,11092.5,542800.0,,,,,,132.67,,,
2010-07-06,26.2043,318700.0,10.6389,708300.0,12.8109,128646.0,60.5027,96600.0,2.4211,1481112.0,11200.2002,218609700.0,1028.0601,4691240000.0,,,,134.34,,,
2010-07-07,26.6927,943000.0,10.4772,642900.0,13.169,209121.0,60.3953,89100.0,2.4902,965652.0,11397.2998,315669300.0,1060.27,4931220000.0,531.43,,2.5,133.99,,,
2010-07-08,26.6927,333200.0,10.5867,646500.0,13.1616,161217.0,60.3871,76400.0,2.5089,2208918.0,11433.4004,222372500.0,1070.25,4548460000.0,,,,134.94,,,
2010-07-09,26.7462,334000.0,10.7012,491100.0,13.1665,91575.0,60.7173,87800.0,2.5713,789186.0,11570.5,159365000.0,1077.96,3506570000.0,,,,136.4,,,
2010-07-12,26.6258,332300.0,10.731,334500.0,13.2712,51150.0,61.6584,68400.0,2.6391,3788874.0,11565.7998,146214600.0,1078.75,3426990000.0,,,,135.91,,,
2010-07-13,26.3448,268300.0,10.9301,708000.0,13.5372,163476.0,61.6501,43100.0,2.7241,4978194.0,11672.7998,196260600.0,1095.34,4640460000.0,,,,136.77,,,
2010-07-14,25.9903,389600.0,10.6265,520800.0,13.4461,113499.0,61.0392,47500.0,2.655,1571796.0,11620.2002,169886400.0,1095.17,4521050000.0,540.61,,2.5,136.4,,,
2010-07-15,26.6124,497400.0,10.843,844800.0,13.5151,111225.0,61.5263,141100.0,2.6444,2048334.0,11741.7998,191605900.0,1096.48,4552470000.0,,,,134.9,,,
2010-07-16,26.1976,205500.0,10.9152,541200.0,13.4313,178701.0,60.7833,63900.0,2.6577,2403666.0,11569.7002,186759200.0,1064.88,5297350000.0,,,,133.28,,,
2010-07-19,26.6191,228000.0,10.8779,617400.0,13.7662,129153.0,62.3601,113500.0,2.6763,2388564.0,11543.5,157275100.0,1071.25,4089500000.0,,,,133.04,,,
2010-07-20,27.2613,644000.0,11.0048,662100.0,13.8303,119226.0,64.8284,161700.0,2.7502,2536986.0,11629.9004,187924900.0,1083.48,4713280000.0,,,,133.46,,,
2010-07-21,27.7096,825100.0,11.1466,479700.0,13.7884,158799.0,65.5301,170800.0,2.8659,2679396.0,11513.2998,166371000.0,1069.59,4747180000.0,544.11,,2.75,134.77,,,
2010-07-22,27.9504,795700.0,11.1989,723300.0,13.8599,146505.0,65.5053,110500.0,2.8861,1772346.0,11667.7998,182217100.0,1093.67,4826900000.0,,,,135.21,,,
2010-07-23,28.0976,459200.0,11.0247,909600.0,13.7909,126087.0,64.9027,49500.0,2.9843,3250080.0,11714.2002,147800200.0,1102.66,4524570000.0,,,,135.29,,,
2010-07-26,28.5458,514700.0,11.1441,660000.0,13.8155,203331.0,65.0017,32800.0,2.9305,1072866.0,11746.0996,134590600.0,1115.01,4009650000.0,,,,135.82,,,
2010-07-27,28.9539,670700.0,11.2089,716700.0,13.7909,93915.0,65.2164,41100.0,2.8659,2666700.0,11716.7002,190675700.0,1113.84,4725690000.0,,,,135.22,,,
2010-07-28,29.0208,396400.0,11.2512,465000.0,13.8205,52074.0,64.9935,47200.0,2.9372,2575800.0,11696.5996,174776100.0,1106.13,4002390000.0,553.58,,2.75,135.2,,,
2010-07-29,29.0877,585000.0,11.0322,921300.0,13.8525,102051.0,65.4641,83700.0,2.8686,1599300.0,11728.5996,205437800.0,1101.53,4612420000.0,,,,134.89,,,
2010-07-30,29.2014,412600.0,10.9351,1029900.0,13.7909,47493.0,64.8119,63000.0,2.8821,1406262.0,11713.4004,153668100.0,1101.6,4006450000.0,,,,135.74,,,
2010-08-01,,,,,,,,,,,,,,,,116.7,,,43.0,35.0,14.0
2010-08-02,,,,,,,,,,,,,1125.86,4144180000.0,,,,135.74,,,
2010-08-03,29.4623,384800.0,11.1466,932700.0,13.7047,119145.0,66.529,95700.0,2.8363,1002288.0,11782.5996,228189300.0,1120.46,4071820000.0,,,,136.13,,,
2010-08-04,29.3486,256000.0,11.1715,637200.0,13.882,122355.0,67.3132,59400.0,2.8202,1138668.0,11845.0996,191089900.0,1127.24,4057850000.0,567.82,,2.75,136.8,,,
2010-08-05,29.2416,723700.0,11.0371,552000.0,13.7934,147471.0,66.9748,131700.0,2.8942,2295540.0,11774.7998,227178800.0,1125.8101,3685560000.0,,,,137.13,,,
2010-08-06,29.081,297800.0,10.9525,488400.0,13.6702,63345.0,66.917,65600.0,2.8592,655296.0,11800.0,187277700.0,1121.64,3857890000.0,,,,135.4,,,
2010-08-09,29.1211,446900.0,11.0944,291900.0,13.3205,211923.0,67.2637,55900.0,2.8659,710034.0,11863.5996,146656100.0,1127.79,3979360000.0,,,,135.57,,,
2010-08-10,29.2014,364400.0,10.9027,459300.0,13.286,104058.0,67.2637,106700.0,2.8135,1560222.0,11838.2998,166176800.0,1121.0601,3979360000.0,,,,134.86,,,
2010-08-11,28.7331,292400.0,10.7883,922800.0,13.3156,80607.0,65.4723,95900.0,2.8417,1166952.0,11582.2002,187670900.0,1089.47,4511860000.0,559.32,,2.75,133.83,,,
2010-08-12,28.7732,348600.0,10.8604,724200.0,13.2786,50802.0,66.6198,65000.0,2.878,1769724.0,11523.5996,243569900.0,1083.61,4521050000.0,,,,134.24,,,
2010-08-13,29.0676,281500.0,10.95,955800.0,13.3821,75195.0,66.9913,80300.0,2.9143,842862.0,11528.2998,164371900.0,1079.25,3328890000.0,,,,134.84,,,
2010-08-16,29.3954,235400.0,10.95,371400.0,13.419,90483.0,67.6847,80200.0,2.8592,1195440.0,11552.7998,152054900.0,1079.38,3142450000.0,,,,134.19,,,
2010-08-17,29.7767,612400.0,11.0986,583200.0,13.3476,330405.0,68.5102,104800.0,2.8807,723090.0,11728.5996,207051300.0,1092.54,3968210000.0,,,,135.57,,,
2010-08-18,29.7165,470100.0,11.0306,730200.0,13.3131,105219.0,68.4194,54700.0,2.8686,687726.0,11781.0996,173697900.0,1094.16,3724260000.0,536.91,,2.75,135.88,,,
2010-08-19,29.6028,459900.0,11.085999999999999,672600.0,13.2885,68319.0,67.8498,91800.0,2.7569999999999997,1046988.0,11710.2002,187373900.0,1075.63,4290540000.0,,,,134.6,,,
2010-08-20,29.6028,320200.0,11.0734,459300.0,13.4215,142029.0,67.8416,45300.0,2.8888,1044474.0,11722.0996,160721100.0,1071.6899,3761570000.0,,,,133.64,,,
2010-08-23,29.168000000000003,229700.0,11.0986,673500.0,13.4067,192069.0,66.7519,90900.0,2.8215,903132.0,11718.5996,162052800.0,1067.36,3210950000.0,,,,133.53,,,
2010-08-24,29.362,244300.0,11.5115,1492800.0,13.4535,160935.0,67.6599,73700.0,3.0515,4140690.0,11557.4004,193425200.0,1051.87,4436330000.0,,,,132.89,,,
2010-08-25,29.3084,388900.0,11.4536,1437300.0,13.2442,353610.0,67.7508,62000.0,3.0542,3598368.0,11648.0996,202774300.0,1055.33,4360190000.0,523.79,,2.75,132.1,,,
2010-08-26,29.4489,260300.0,11.3932,571800.0,13.4116,65022.0,67.8498,57900.0,3.073,2821644.0,11653.2002,190937900.0,1047.22,3646710000.0,,,,133.09,,,
2010-08-27,29.8236,707200.0,11.6601,673500.0,13.4559,49725.0,68.3369,96700.0,3.0892,1619100.0,11879.7002,178412300.0,1064.59,4102460000.0,,,,133.07,,,
2010-08-30,29.3753,246500.0,11.6047,505500.0,13.3649,46320.0,68.9891,64200.0,3.0932,836700.0,11895.5996,137653900.0,1048.92,2917990000.0,,,,133.07,,,
2010-08-31,29.0944,537900.0,11.3655,1087200.0,13.4067,114702.0,67.37100000000001,156900.0,3.1109,1513416.0,11913.9004,231320800.0,1049.33,4038770000.0,,,,132.1,,,
2010-09-01,29.2282,574900.0,11.5619,838800.0,13.3722,62121.0,68.9148,127900.0,3.2345,9241812.0,12003.7998,236076600.0,1080.29,4396880000.0,522.61,116.9,2.75,133.55,42.0,36.0,14.0
2010-09-02,29.3686,764500.0,11.5014,687300.0,13.4633,127965.0,68.0149,97700.0,3.2454,2266998.0,12111.0996,215058400.0,1090.1,3704210000.0,,,,133.2,,,
2010-09-03,29.1077,460600.0,11.5745,855300.0,13.4461,89496.0,68.2708,63000.0,3.2617,1158918.0,12144.9004,199106600.0,1104.51,3534500000.0,,,,134.38,,,
2010-09-06,,,,,,,,,,,,,,,,,,134.38,,,
2010-09-07,28.886999999999997,137500.0,11.582,246900.0,13.3082,140298.0,66.9913,37100.0,3.1883,1307304.0,12102.0,147623800.0,1091.84,3107380000.0,,,,134.46,,,
2010-09-08,28.8669,311700.0,11.4385,2431800.0,13.1678,107526.0,67.9819,61000.0,3.1516,1714152.0,12042.2998,191014200.0,1098.87,3224640000.0,522.92,,2.75,135.2,,,
2010-09-09,28.3652,464600.0,11.5543,1103100.0,13.2614,60276.0,67.3793,87400.0,3.1326,2462778.0,12033.5,185537700.0,1104.1801,3387770000.0,,,,135.59,,,
2010-09-10,28.5257,907300.0,11.4309,596700.0,12.8723,183075.0,68.3451,94400.0,3.1258,879288.0,12097.0996,213188400.0,1109.55,3061160000.0,,,,135.12,,,
2010-09-13,28.2635,271900.0,11.436,301800.0,12.7541,142983.0,67.6984,103600.0,3.1258,389694.0,12149.9004,189965700.0,1121.9,4521050000.0,,,,135.7,,,
2010-09-14,27.8938,385600.0,11.3453,543300.0,12.6088,222840.0,67.1595,67900.0,3.1258,949458.0,12193.0,207852800.0,1121.1,4521050000.0,,,,136.1,,,
2010-09-15,27.7593,642000.0,11.3353,661500.0,12.9585,375441.0,66.0153,91800.0,3.0252,1978362.0,12144.7998,184877100.0,1125.0699,3369840000.0,525.09,,3.0,135.55,,,
2010-09-16,28.3375,528400.0,11.4184,281400.0,13.2565,225702.0,67.4911,96800.0,3.1136,2905458.0,12173.4004,198796300.0,1124.66,3364080000.0,,,,135.64,,,
2010-09-17,28.0148,1095300.0,11.3982,2290800.0,13.222000000000001,663747.0,65.9075,258400.0,3.0837,2537490.0,12164.5996,437462400.0,1125.59,4086140000.0,,,,134.86,,,
2010-09-20,28.1425,172000.0,11.5896,393000.0,13.2466,1569141.0,66.3221,72800.0,3.1258,1872126.0,12234.5,191041100.0,1142.71,3364080000.0,,,,135.4,,,
2010-09-21,28.0349,512200.0,11.8137,1223400.0,13.3255,95598.0,64.8794,161900.0,3.1571,1319292.0,12170.5996,255126800.0,1139.78,4175660000.0,,,,134.83,,,
2010-09-22,27.5105,652100.0,11.6852,546900.0,13.3353,163266.0,64.7964,91500.0,3.1761,1166742.0,12147.2998,186610300.0,1134.28,3911070000.0,531.21,,3.0,134.13,,,
2010-09-23,27.3425,573200.0,11.4486,440400.0,13.0644,127836.0,64.2161,218800.0,3.1598,641736.0,12101.7998,183976900.0,1124.83,3847850000.0,,,,134.31,,,
2010-09-24,27.5979,436600.0,11.368,786000.0,13.286,156354.0,64.6721,131400.0,3.2019,1681704.0,12204.9004,200783500.0,1148.67,4123950000.0,,,,134.63,,,
2010-09-27,27.2887,639600.0,11.2698,556800.0,13.2984,226038.0,63.8347,65800.0,3.1367,644592.0,12190.5996,166245500.0,1142.16,3587860000.0,,,,134.56,,,
2010-09-28,27.1878,395000.0,11.2547,994200.0,13.3279,110244.0,63.9424,146500.0,3.1027,1345728.0,12278.9004,219391900.0,1147.7,4025840000.0,,,,133.76,,,
2010-09-29,27.2416,480000.0,11.1993,1033200.0,13.5889,197046.0,64.8131,68700.0,3.1054,1327116.0,12382.7998,216326900.0,1144.73,3990280000.0,545.28,,3.0,133.7,,,
2010-09-30,27.4097,628300.0,11.2396,1507800.0,13.5594,125772.0,65.4598,165600.0,3.1272,1882122.0,12368.7002,271240200.0,1141.2,4284160000.0,,,,133.9,,,
2010-10-01,27.3089,255800.0,11.1741,943800.0,13.7343,329673.0,64.29899999999999,78900.0,3.0538,3566130.0,12363.0996,208557400.0,1146.24,4298910000.0,,117.4,,134.61,41.0,36.0,16.0
2010-10-04,27.9207,551700.0,11.0784,1036500.0,13.6579,93702.0,64.1332,109500.0,3.0878,1283610.0,12322.9004,157341600.0,1137.03,3604110000.0,,,,134.51,,,
2010-10-05,27.6248,389800.0,11.0608,1102500.0,13.7293,128592.0,64.3487,776200.0,3.1408,1439190.0,12498.0,246214000.0,1160.75,4068840000.0,,,,135.08,,,
2010-10-06,27.6988,283800.0,11.0659,805200.0,13.7244,167991.0,64.4482,63300.0,3.1652,1694214.0,12501.7002,207399000.0,1159.97,4073160000.0,562.75,,3.0,136.11,,,
2010-10-07,27.4568,402000.0,11.154000000000002,585900.0,13.717,197724.0,64.6721,153800.0,3.2101,1086972.0,12445.9004,232346200.0,1158.0601,3910550000.0,,,,134.88,,,
2010-10-08,27.4769,326100.0,11.3277,423300.0,13.9657,262566.0,64.0503,50000.0,3.259,902070.0,12535.5996,180405900.0,1165.15,3871420000.0,,,,135.12,,,
2010-10-11,,,,,,,,,,,,,1165.3199,2505900000.0,,,,135.12,,,
2010-10-12,27.3626,510100.0,11.2522,1147200.0,13.9904,331881.0,64.7218,121200.0,3.2522,667506.0,12575.5996,184262000.0,1169.77,4076170000.0,,,,135.58,,,
2010-10-13,27.3963,236600.0,11.2673,495300.0,14.2243,148656.0,64.357,321600.0,3.1557,1688658.0,12673.2998,274715000.0,1178.1,4969410000.0,564.94,,3.0,136.36,,,
2010-10-14,27.281999999999996,392400.0,11.1968,511500.0,14.1248,171162.0,64.6058,31700.0,3.1394,1773876.0,12619.7002,208122600.0,1173.8101,4969410000.0,,,,136.03,,,
2010-10-15,27.2215,230200.0,11.2824,472200.0,14.0401,82137.0,64.498,20900.0,3.0973,1101120.0,12609.0996,181512300.0,1176.1899,5724910000.0,,,,135.12,,,
2010-10-18,27.2685,168400.0,11.373,317700.0,14.1248,269418.0,64.9125,28700.0,3.1041,1165542.0,12668.0,148482300.0,1184.71,4450050000.0,,,,134.66,,,
2010-10-19,27.281999999999996,453600.0,11.4712,856500.0,14.3115,148554.0,65.0701,89300.0,3.1109,1627272.0,12570.5996,216523300.0,1165.9,5600120000.0,,,,133.14,,,
2010-10-20,28.2635,1097500.0,11.5921,931500.0,14.304,274359.0,65.5012,538800.0,3.1584,1398978.0,12649.9004,179934400.0,1178.17,5027880000.0,563.6,,3.0,133.51,,,
2010-10-21,28.5728,556800.0,11.5014,1306200.0,14.1273,138966.0,66.5045,158400.0,3.2277,1785594.0,12599.2002,219438100.0,1180.26,4625470000.0,,,,133.69,,,
2010-10-22,28.5459,272400.0,11.644,636600.0,14.2368,72996.0,65.8743,57700.0,3.2522,990846.0,12601.2002,161467600.0,1183.08,3177890000.0,,,,133.5,,,
2010-10-25,28.64,303600.0,11.6593,403800.0,14.2567,34242.0,66.2308,41700.0,3.1951,1793730.0,12663.5996,171415200.0,1185.62,4221380000.0,,,,134.01,,,
2010-10-26,28.9762,292700.0,11.7332,2959500.0,14.6101,195114.0,67.3999,92700.0,3.2345,2126766.0,12684.7002,180927800.0,1185.64,4203680000.0,,,,133.98,,,
2010-10-27,29.0165,572400.0,11.7153,690000.0,14.6001,186468.0,67.1429,107400.0,3.2794,2958096.0,12567.2998,213783200.0,1182.45,4335670000.0,559.82,,3.0,133.07,,,
2010-10-28,28.761,238900.0,11.6619,462900.0,14.2567,89724.0,66.0485,43600.0,3.3229,1315446.0,12564.0996,190636900.0,1183.78,4283460000.0,,,,134.26,,,
2010-10-29,29.2989,392800.0,11.9165,1478100.0,14.527999999999999,105603.0,67.9472,131800.0,3.2916,1285296.0,12676.2002,184429300.0,1183.26,3537880000.0,,,,134.31,,,
2010-11-01,28.9157,186900.0,12.0693,488400.0,14.5877,44016.0,66.5957,67400.0,3.3419,729132.0,12664.7998,158674900.0,1184.38,4129180000.0,,117.5,,135.04,41.0,32.0,17.0
2010-11-02,28.9762,179600.0,11.7815,624000.0,14.5753,34341.0,66.8361,41600.0,3.3256,783300.0,12681.4004,159424400.0,1193.5699,3866200000.0,,,,135.27,,,
2010-11-03,28.7274,274600.0,11.751,564000.0,14.2144,384816.0,65.5676,83300.0,3.3038,1878684.0,12671.0996,232230700.0,1197.96,4665480000.0,567.31,,3.0,135.4,,,
2010-11-04,28.9089,234100.0,11.7102,382800.0,14.2243,117501.0,65.2359,318500.0,3.2576,4378320.0,12878.7998,301956400.0,1221.0601,5695470000.0,,,,135.75,,,
2010-11-05,28.4719,332800.0,11.8452,828300.0,14.2343,282045.0,64.0503,153500.0,3.2073,1275384.0,12925.0996,272720600.0,1225.85,5637460000.0,,,,136.14,,,
2010-11-08,28.1492,495300.0,11.9598,591900.0,14.2716,258477.0,63.6688,67600.0,3.2536,2239488.0,13052.5,222268000.0,1223.25,3937230000.0,,,,136.34,,,
2010-11-09,27.4097,803400.0,11.8375,717600.0,14.0924,146952.0,63.901,286600.0,3.2439999999999998,1398498.0,12916.5996,292264000.0,1213.4,4848040000.0,,,,136.43,,,
2010-11-10,27.5576,436100.0,11.8401,516600.0,14.1995,123675.0,63.5528,51000.0,3.2576,1847862.0,12942.5996,257640300.0,1218.71,4561300000.0,593.21,,3.0,136.72,,,
2010-11-11,27.5576,222000.0,11.7713,617400.0,14.2865,95751.0,63.6771,60900.0,3.2631,4961478.0,12934.7002,201985700.0,1213.54,3931120000.0,,,,136.72,,,
2010-11-12,27.7257,394500.0,11.8044,696900.0,14.5703,99285.0,63.4367,94700.0,3.2726,565296.0,12749.2002,259861100.0,1199.21,4213620000.0,,,,136.01,,,
2010-11-15,28.276999999999997,391400.0,11.8605,449400.0,14.63,57126.0,64.1746,40400.0,3.3215,1472406.0,12735.4004,177636900.0,1197.75,3503370000.0,,,,136.49,,,
2010-11-16,28.3375,331100.0,11.7713,433200.0,14.4583,150549.0,64.2575,61300.0,3.3514,1233846.0,12602.2002,235133100.0,1178.34,5116380000.0,,,,134.67,,,
2010-11-17,28.4114,447500.0,11.7128,460200.0,14.5056,43212.0,64.29899999999999,36700.0,3.3405,454590.0,12657.7998,177500400.0,1178.59,3904780000.0,580.49,,3.0,134.83,,,
2010-11-18,28.6736,490700.0,11.9063,690300.0,14.4732,49284.0,64.5892,54100.0,3.3908,1523460.0,12870.0,215549700.0,1196.6899,4687260000.0,,,,135.08,,,
2010-11-19,28.4518,332600.0,11.9725,671700.0,14.7097,136764.0,64.5975,63800.0,3.3895,1232268.0,12956.2998,175933800.0,1199.73,3675390000.0,,,,134.63,,,
2010-11-22,28.0551,226600.0,11.9419,740400.0,14.7147,134646.0,64.5892,35800.0,3.4343,677172.0,12929.0,160171300.0,1197.84,3689500000.0,,,,134.96,,,
2010-11-23,28.0753,246500.0,11.8528,690600.0,14.4907,73836.0,63.843,66400.0,3.5267,1621500.0,12793.7998,211518600.0,1180.73,4133070000.0,,,,134.75,,,
2010-11-24,27.8333,345000.0,11.8274,1281900.0,14.3115,212037.0,64.2492,124200.0,3.5892,1962456.0,12902.0,191357600.0,1198.35,3384250000.0,574.42,,3.0,136.54,,,
2010-11-25,27.6652,87300.0,11.7561,478500.0,14.2467,75108.0,64.0585,12500.0,3.5906,1351074.0,12945.7998,73676300.0,,,,,,136.84,,,
2010-11-26,27.6316,126100.0,11.8121,4766400.0,14.2368,94770.0,64.1249,29200.0,3.5349,3129180.0,12892.7002,151956900.0,1189.4,1613820000.0,,,,135.89,,,
2010-11-29,27.329,375000.0,11.7408,376200.0,14.2243,102690.0,64.4317,67600.0,3.5227,1773972.0,12895.7002,208343200.0,1187.76,3673450000.0,,,,135.7,,,
2010-11-30,27.5576,322900.0,11.7866,1092000.0,14.2318,207987.0,64.9623,545400.0,3.5515,3641250.0,12952.9004,330680000.0,1180.55,4284700000.0,,,,135.08,,,
2010-12-01,27.6585,313700.0,11.7382,1844400.0,14.1745,93981.0,65.6422,62100.0,3.5763,1790262.0,13148.4004,269398800.0,1206.0699,4548110000.0,587.77,117.5,3.0,136.21,44.0,37.0,15.0
2010-12-02,27.3357,409700.0,11.7866,1084200.0,14.0875,80307.0,65.7251,80600.0,3.5557,1310700.0,13163.5,252668300.0,1221.53,4970800000.0,,,,137.53,,,
2010-12-03,27.3492,484200.0,11.8146,673800.0,14.1521,84588.0,65.5841,99500.0,3.5048,820854.0,13179.0,300830700.0,1224.71,3735780000.0,,,,136.96,,,
2010-12-06,27.5979,244800.0,11.8401,518700.0,14.2816,262017.0,66.1231,95500.0,3.5859,1027578.0,13276.0,207716900.0,1223.12,3527370000.0,,,,137.09,,,
2010-12-07,27.7122,513300.0,11.9419,2619000.0,14.187000000000001,178428.0,66.3304,99100.0,3.5612,4204320.0,13250.7002,249669100.0,1223.75,6970630000.0,,,,136.56,,,
2010-12-08,27.3828,297300.0,11.8146,794400.0,14.1621,227457.0,65.6339,69800.0,3.5062,1316592.0,13152.0,239692500.0,1228.28,4607590000.0,611.56,,3.0,136.83,,,
2010-12-09,27.1408,376500.0,11.6109,1102200.0,14.0203,76839.0,65.0535,109900.0,3.5006,1716972.0,13166.9004,201102700.0,1233.0,4522510000.0,,,,136.91,,,
2010-12-10,27.1273,225500.0,11.5422,946200.0,14.2069,149850.0,64.6804,47400.0,3.5639,1238670.0,13239.5,188781000.0,1240.4,4547310000.0,,,,136.89,,,
2010-12-13,27.249000000000002,219300.0,11.5345,1001700.0,14.2865,198042.0,65.555,83100.0,3.5873,2200872.0,13295.9004,215552200.0,1240.46,4361240000.0,,,,137.23,,,
2010-12-14,27.4044,214900.0,11.6109,726300.0,14.1123,146385.0,65.8299,78600.0,3.5749,1163640.0,13280.0996,210577200.0,1241.59,4132350000.0,,,,137.2,,,
2010-12-15,27.6815,466200.0,11.5702,1089600.0,14.187000000000001,312693.0,66.1214,115200.0,3.5488,1204188.0,13229.0996,236636000.0,1235.23,4407340000.0,610.55,,3.0,137.58,,,
2010-12-16,27.6477,351100.0,11.5524,760200.0,14.1447,96345.0,69.0202,504200.0,3.5789999999999997,1747542.0,13181.2002,209990300.0,1242.87,4736820000.0,,,,137.54,,,
2010-12-17,27.2625,586100.0,11.5091,2454600.0,13.8883,332139.0,68.8869,345500.0,3.623,5607210.0,13201.5,431223700.0,1243.91,4632470000.0,,,,136.68,,,
2010-12-20,27.2963,209300.0,11.4709,1176600.0,14.0401,217986.0,68.5537,134100.0,3.6299,1259262.0,13193.2998,173580200.0,1247.08,3548140000.0,,,,135.94,,,
2010-12-21,27.5193,245500.0,11.5345,632400.0,13.9779,79572.0,68.8453,156800.0,3.7289,1344180.0,13365.2002,158998600.0,1254.6,3479670000.0,,,,135.88,,,
